CustomerID,StartTime,EndTime,AvgHR,MaxHR,AvgMPH,MaxMPH,AvgOxygen,ElevationGain,KCal,Weight,Age
100776,012325 15:44:00,012325 17:04:00,158,159,13,27,91,248,1020,141,75
100485,010925 08:36:00,010925 09:58:00,137,141,15,20,96,3584,1914,101,29
100291,012725 06:40:00,012725 07:19:00,144,162,12,50,96,693,465,123,29
100100,011725 09:39:00,011725 11:04:00,143,160,14,14,91,2424,2983,201,61
100396,020425 08:06:00,020425 09:09:00,171,178,17,22,95,3447,2452,152,68
100512,021425 09:42:00,021425 10:16:00,145,168,11,44,92,3408,1248,223,80
100002,021225 22:44:00,021225 23:28:00,152,174,10,24,93,2373,1200,221,83
100840,010325 08:56:00,010325 09:41:00,149,149,10,47,90,1141,543,131,38
100812,010225 21:38:00,010225 22:12:00,153,156,11,24,97,452,349,125,54
100621,011825 09:51:00,011825 10:57:00,160,180,16,38,92,1019,1581,168,43
100498,012225 15:41:00,012225 15:53:00,151,162,11,35,94,186,132,148,88
100788,012825 15:23:00,012825 16:26:00,141,152,13,29,94,1415,1770,218,21
100395,012725 08:36:00,012725 09:03:00,161,169,12,22,99,177,316,144,21
100840,011025 11:46:00,011025 12:16:00,147,178,13,48,94,1871,565,131,38
100886,010925 20:29:00,010925 21:36:00,138,140,14,29,94,307,1640,246,72
100813,012125 18:13:00,012125 19:01:00,151,159,13,32,90,197,741,174,73
100171,020225 06:15:00,020225 06:35:00,142,162,15,40,90,2616,917,236,85
100637,010725 16:15:00,010725 17:02:00,167,169,12,25,93,2375,1260,181,38
100462,011925 14:36:00,011925 15:52:00,169,179,15,34,94,3357,3636,215,39
100335,011425 19:31:00,011425 19:46:00,139,139,19,20,97,2697,870,232,73
100780,011525 20:20:00,011525 20:32:00,135,155,19,26,93,556,430,244,18
100923,020925 07:43:00,020925 08:11:00,169,177,16,46,90,2746,1113,187,59
100669,010225 16:46:00,010225 17:46:00,156,176,10,43,94,940,815,156,41
100851,021225 22:41:00,021225 00:05:00,150,176,19,41,93,1208,3508,234,24
100457,012325 10:13:00,012325 10:34:00,162,170,12,31,95,2128,558,189,22
100626,012025 12:26:00,012025 13:31:00,166,171,15,26,91,829,1455,177,47
100825,012725 05:21:00,012725 06:24:00,148,153,17,50,90,987,1646,174,66
100415,020325 15:21:00,020325 16:33:00,171,176,13,39,94,724,1765,231,49
100010,020525 16:32:00,020525 17:08:00,157,159,14,21,96,2208,1190,198,41
100899,013125 20:00:00,013125 20:24:00,137,174,12,39,94,3755,1072,235,43
100743,011125 11:02:00,011125 12:02:00,152,178,11,43,95,2803,1950,220,32
100596,010725 17:00:00,010725 17:33:00,145,155,13,40,93,1954,943,195,39
100644,011725 08:55:00,011725 09:29:00,149,167,16,19,94,267,808,212,74
100526,012425 05:32:00,012425 06:47:00,149,180,15,45,94,3646,3398,194,25
100471,011625 22:44:00,011625 00:09:00,169,175,17,17,97,3228,3795,181,41
100136,012325 17:52:00,012325 18:13:00,152,165,13,47,90,913,460,195,35
100022,010825 21:31:00,010825 22:51:00,150,174,12,15,94,3915,1716,110,43
100898,020125 10:28:00,020125 11:40:00,165,167,14,27,94,2274,1536,126,73
100926,020525 15:30:00,020525 15:44:00,145,157,18,39,93,3637,634,162,36
100565,012925 18:17:00,012925 18:41:00,137,169,13,20,92,415,412,179,55
100260,010225 06:08:00,010225 06:51:00,159,178,11,41,93,1736,1020,201,63
100961,010525 06:53:00,010525 07:27:00,165,172,15,20,90,2272,1529,248,41
100507,011925 20:06:00,011925 21:09:00,165,174,19,48,97,358,1672,193,22
100047,012025 18:25:00,012025 19:23:00,151,172,12,39,94,1764,1338,178,85
100259,012125 05:33:00,012125 05:56:00,153,169,13,40,96,2214,760,213,54
100025,011425 07:59:00,011425 09:11:00,168,170,10,41,91,252,742,148,82
100685,011125 06:12:00,011125 06:57:00,144,158,15,47,92,2025,1354,175,59
100124,021125 07:59:00,021125 08:27:00,144,171,11,34,90,3686,579,120,39
100989,010625 15:00:00,010625 15:34:00,153,175,10,25,98,3920,868,157,67
100781,012525 06:23:00,012525 06:41:00,142,177,17,19,96,3561,892,190,81
100267,021425 22:54:00,021425 00:03:00,171,177,20,29,90,686,2272,204,59
100622,020525 20:45:00,020525 22:05:00,163,176,11,41,93,2871,2873,240,27
100899,010725 14:34:00,010725 15:35:00,164,173,13,38,93,43,1200,235,43
100562,010225 12:13:00,010225 13:40:00,156,156,14,45,92,2551,2930,188,18
100820,011425 08:39:00,011425 09:16:00,154,173,15,18,97,626,588,134,48
100870,021025 11:15:00,021025 11:35:00,139,148,10,37,97,1764,516,239,90
100336,012925 05:27:00,012925 06:34:00,137,140,10,15,92,1757,1177,163,78
100624,020525 07:04:00,020525 08:32:00,159,169,20,37,92,1017,2367,151,30
100117,021125 07:57:00,021125 08:12:00,156,168,18,25,97,600,400,189,60
100847,012125 10:30:00,012125 11:09:00,168,176,13,40,98,942,579,131,37
100920,020725 22:50:00,020725 23:26:00,135,168,10,24,96,1198,569,169,89
100112,021125 13:28:00,021125 14:08:00,161,178,19,48,96,1048,1441,211,24
100162,010925 09:40:00,010925 11:09:00,154,176,14,20,91,1558,2638,206,69
100194,020825 18:59:00,020825 19:17:00,150,155,20,49,96,3924,1277,218,79
100897,011925 22:07:00,011925 23:36:00,156,176,16,44,97,1610,3113,210,44
100098,020625 21:55:00,020625 23:18:00,169,170,18,29,98,1053,2877,214,42
100205,010225 05:15:00,010225 06:32:00,148,179,14,16,99,2398,2942,220,44
100727,011925 16:53:00,011925 18:18:00,144,168,18,39,93,955,3106,232,57
100405,011425 21:35:00,011425 22:43:00,164,172,16,35,99,635,1347,156,76
100807,010725 14:09:00,010725 14:48:00,158,158,20,20,92,2979,1851,171,50
100673,012225 08:35:00,012225 09:21:00,139,170,16,50,91,3974,2015,167,44
100102,012525 08:52:00,012525 09:10:00,151,167,16,33,91,1229,340,125,27
100273,012025 19:52:00,012025 21:15:00,163,170,10,18,92,2591,2472,231,36
100289,012625 11:05:00,012625 11:50:00,158,180,10,33,91,959,824,209,51
100356,020925 08:57:00,020925 09:22:00,137,159,10,19,96,3870,782,194,49
100672,010225 17:37:00,010225 18:52:00,150,152,19,49,99,3348,3145,149,74
100855,020725 17:23:00,020725 17:46:00,156,174,12,40,98,3474,634,152,67
100871,011525 10:47:00,011525 12:04:00,159,180,11,11,92,1494,1208,141,64
100129,012425 18:43:00,012425 19:45:00,141,177,10,39,93,3966,2366,233,55
100279,012725 17:53:00,012725 19:21:00,146,168,20,24,94,2236,4603,218,90
100731,011025 05:51:00,011025 06:50:00,163,174,11,26,91,1944,1161,159,60
100159,011725 21:36:00,011725 22:24:00,157,171,20,22,99,3427,2046,142,35
100180,021325 05:56:00,021325 06:27:00,146,166,10,40,98,3524,775,164,37
100628,020725 06:26:00,020725 07:53:00,166,175,13,38,93,2223,1786,132,76
100617,012025 05:57:00,012025 06:52:00,164,173,12,27,95,2686,1500,173,48
100878,010325 17:29:00,010325 18:12:00,151,162,15,40,98,3836,1149,111,40
100865,020625 07:11:00,020625 07:49:00,164,173,20,20,92,3459,1893,165,21
100627,010825 21:07:00,010825 21:36:00,162,178,15,25,94,2826,1167,199,73
101000,010125 18:13:00,010125 19:01:00,164,168,12,23,92,3380,1810,211,55
100621,012125 15:00:00,012125 15:23:00,170,170,15,33,99,2748,770,168,43
100408,021325 13:48:00,021325 14:09:00,135,159,20,40,95,1617,508,116,26
100217,012325 21:31:00,012325 22:42:00,141,162,13,44,93,3846,2433,164,53
100291,012125 17:37:00,012125 18:50:00,152,174,19,41,97,1069,1542,123,29
100241,012025 22:42:00,012025 23:41:00,162,163,16,31,97,2654,2650,215,57
100240,013125 08:46:00,013125 10:11:00,152,160,14,18,92,3297,2568,147,20
100796,020925 14:56:00,020925 15:27:00,147,163,17,25,92,3421,1652,209,54
100500,010925 13:37:00,010925 14:15:00,165,178,18,40,94,2062,1043,132,33
100208,010525 12:27:00,010525 13:09:00,169,177,11,44,93,3910,1868,249,71
100616,012225 17:21:00,012225 17:36:00,167,177,18,35,94,2693,436,123,67
100373,010425 18:05:00,010425 18:36:00,164,167,10,13,99,2470,944,242,49
100371,021425 08:52:00,021425 10:21:00,152,173,20,40,96,2610,2603,113,56
100688,011125 06:33:00,011125 07:38:00,160,172,13,13,97,735,872,126,86
100533,020925 18:27:00,020925 18:48:00,163,165,12,43,98,1253,297,124,35
100087,010225 15:51:00,010225 16:58:00,165,178,16,20,93,128,1570,220,38
100949,011925 16:18:00,011925 17:07:00,171,180,11,23,93,2744,1732,242,73
100917,011625 11:21:00,011625 11:31:00,151,173,14,34,94,1882,261,168,49
100216,021225 15:49:00,021225 16:09:00,145,156,11,25,90,610,367,212,76
100700,010925 08:29:00,010925 09:22:00,171,173,14,14,93,312,771,146,77
100237,020625 19:35:00,020625 19:48:00,152,154,20,23,90,133,225,130,28
100471,020325 10:48:00,020325 12:12:00,171,173,11,49,98,2760,2228,181,41
100584,010825 06:01:00,010825 07:10:00,147,167,11,50,92,101,710,142,26
100615,010725 18:30:00,010725 19:45:00,158,170,19,29,93,1182,1448,109,54
100610,020225 14:59:00,020225 15:42:00,156,174,15,39,91,1048,655,113,44
100274,020925 13:39:00,020925 14:24:00,159,171,11,17,90,807,704,170,57
100536,012925 18:05:00,012925 19:06:00,172,179,10,37,94,241,626,148,51
100302,011225 09:55:00,011225 11:08:00,165,179,19,19,91,3570,2452,115,58
100308,012925 07:43:00,012925 09:08:00,139,158,16,22,98,1513,1520,110,26
100149,010925 06:32:00,010925 08:01:00,169,173,20,20,94,3241,5721,221,76
100042,021325 08:17:00,021325 09:45:00,158,171,17,28,99,1612,2789,179,90
100522,011725 21:04:00,011725 21:23:00,138,151,16,39,94,2865,900,218,18
100642,012725 18:04:00,012725 19:20:00,163,170,11,49,96,2696,1683,153,30
100154,011525 08:10:00,011525 08:50:00,155,176,13,46,94,3742,1973,240,69
100392,012925 22:48:00,012925 00:09:00,142,158,12,14,92,2228,1327,114,86
100940,020325 15:43:00,020325 16:02:00,135,152,18,22,91,3576,947,180,70
100003,012025 06:25:00,012025 07:47:00,157,173,18,19,90,439,1659,151,69
100595,011925 17:01:00,011925 18:09:00,137,168,13,38,94,1532,1209,134,74
100067,020225 12:20:00,020225 12:38:00,152,159,14,19,93,3890,779,191,71
100850,020925 17:32:00,020925 18:42:00,150,152,10,24,92,3457,1183,112,24
100442,020425 17:59:00,020425 18:28:00,140,149,17,28,97,1729,1072,203,50
100924,010225 13:33:00,010225 13:46:00,153,178,19,24,99,3794,984,250,84
100449,021125 11:06:00,021125 12:15:00,151,165,15,35,90,128,1371,199,79
100424,010125 12:54:00,010125 14:24:00,161,174,11,11,96,1182,2123,230,68
100187,011725 06:45:00,011725 07:39:00,148,161,12,21,93,2494,1082,132,76
100182,021125 12:05:00,021125 13:32:00,153,180,19,46,92,296,1346,115,46
100914,010225 10:47:00,010225 11:02:00,170,171,11,26,97,3072,451,194,86
100320,011925 20:27:00,011925 21:39:00,171,177,10,35,99,829,886,146,74
100229,020325 16:44:00,020325 17:01:00,170,173,17,43,91,2350,514,145,19
100051,021425 06:10:00,021425 07:26:00,168,175,13,34,95,2466,2311,186,90
100559,011025 22:34:00,011025 23:58:00,151,176,14,19,92,2835,2256,142,23
100597,011425 19:37:00,011425 19:48:00,143,158,15,37,94,1988,382,204,63
100773,011625 22:03:00,011625 22:39:00,165,174,18,49,91,2968,1750,195,40
100024,021425 18:10:00,021425 19:26:00,135,179,15,43,98,509,1060,122,24
100132,011325 13:28:00,011325 14:32:00,146,178,18,32,95,2656,2828,188,58
100695,011825 18:02:00,011825 18:14:00,147,175,18,36,94,2006,406,165,48
100449,011325 18:02:00,011325 18:59:00,153,166,15,45,97,54,1100,199,79
100591,011925 17:57:00,011925 18:37:00,156,156,10,50,99,940,658,189,87
100539,012225 21:36:00,012225 21:54:00,141,162,16,20,91,1727,404,131,69
100287,020625 11:01:00,020625 12:12:00,145,157,11,43,95,326,1235,221,88
100959,010125 15:48:00,010125 17:15:00,166,179,14,39,97,1711,1715,132,47
100651,021025 19:37:00,021025 20:43:00,135,163,10,38,94,2780,1218,138,18
100393,012525 15:38:00,012525 16:19:00,157,177,17,50,93,2069,1936,240,20
100938,020925 12:33:00,020925 12:46:00,172,180,16,49,94,12,195,148,76
100504,013025 15:46:00,013025 16:13:00,170,174,15,40,90,3258,915,155,32
100806,020225 10:22:00,020225 11:26:00,172,174,12,21,99,1801,1522,182,56
100968,021325 16:26:00,021325 17:03:00,171,177,11,45,93,203,443,159,30
100574,013125 17:55:00,013125 19:20:00,165,178,14,46,94,2007,2241,165,60
100801,012525 12:45:00,012525 13:26:00,140,180,16,38,93,2601,940,111,67
100250,010525 18:39:00,010525 20:05:00,164,169,12,34,92,787,2062,240,67
100411,012425 07:05:00,012425 07:24:00,149,171,11,49,94,3244,468,154,88
100265,012525 18:41:00,012525 19:29:00,161,173,19,46,90,3075,2473,192,55
100494,021225 15:41:00,021225 17:06:00,161,173,13,38,98,317,969,123,41
100717,020525 09:37:00,020525 09:59:00,138,179,13,43,94,2900,500,128,62
100717,021025 05:19:00,021025 05:54:00,161,170,10,11,97,3163,642,128,62
100085,021025 14:49:00,021025 15:16:00,166,180,11,48,92,61,342,178,42
100970,013125 22:44:00,013125 23:55:00,146,154,16,36,96,1080,2287,222,59
100927,020325 06:39:00,020325 07:44:00,139,160,14,48,98,3436,2942,215,76
100520,020325 11:53:00,020325 12:17:00,142,143,18,34,91,37,571,206,82
100724,021125 06:39:00,021125 07:02:00,167,170,14,27,98,2972,1048,235,73
100034,012125 10:48:00,012125 11:54:00,139,162,19,42,97,2064,2319,160,77
100059,010325 17:01:00,010325 17:32:00,141,162,17,37,92,491,403,101,69
100538,020425 05:22:00,020425 06:25:00,138,142,12,23,95,2734,1152,115,21
100886,010225 20:25:00,010225 20:54:00,135,143,10,44,96,2033,819,246,72
100090,021225 11:49:00,021225 12:49:00,166,174,13,37,99,3170,2431,217,48
100003,021125 13:04:00,021125 14:33:00,152,179,15,44,94,146,1351,151,69
100375,011025 21:58:00,011025 23:04:00,168,174,12,48,95,1762,1599,187,73
100162,020525 17:09:00,020525 18:02:00,171,179,11,17,91,2271,1451,206,69
100838,011725 11:57:00,011725 12:41:00,136,142,15,41,92,129,905,206,63
100106,011225 16:48:00,011225 18:04:00,163,163,20,40,95,2792,4360,214,49
100765,013025 14:08:00,013025 14:49:00,137,151,14,18,92,1049,1161,225,51
100650,011225 14:36:00,011225 16:03:00,158,173,10,19,98,3575,3347,250,54
100484,012225 18:26:00,012225 18:54:00,168,170,16,44,93,546,774,224,71
100854,020325 21:50:00,020325 23:01:00,145,145,14,47,90,3194,3498,244,76
100561,012825 19:50:00,012825 20:24:00,141,177,14,34,90,1491,495,103,33
100519,011125 07:31:00,011125 08:22:00,136,176,18,33,92,3277,2606,194,71
100520,010625 18:42:00,010625 19:18:00,142,172,16,38,98,676,954,206,82
100342,020325 16:49:00,020325 17:19:00,141,150,11,21,94,2431,597,145,55
100121,021125 13:12:00,021125 13:44:00,146,180,18,47,94,2329,1317,187,55
100475,011025 17:04:00,011025 17:53:00,149,159,13,29,95,2511,1172,145,43
100331,012325 22:42:00,012325 23:49:00,141,169,15,27,91,855,2084,244,65
100673,012825 18:40:00,012825 19:27:00,156,166,11,16,93,3502,1312,167,44
100702,012625 11:11:00,012625 12:03:00,142,158,15,37,95,3303,2121,185,30
100072,010825 14:34:00,010825 15:50:00,136,169,12,13,96,2578,1536,131,23
100497,021225 19:34:00,021225 20:47:00,168,173,17,45,96,2191,3509,238,80
100802,020425 07:29:00,020425 08:27:00,139,146,18,27,91,3717,2893,176,53
100969,021125 18:31:00,021125 19:37:00,136,156,10,16,98,1081,1041,174,53
100289,012525 06:35:00,012525 07:49:00,150,174,13,27,99,3449,3030,209,51
100115,012025 05:32:00,012025 06:57:00,146,164,10,32,96,2361,1538,147,82
100369,020625 12:26:00,020625 13:41:00,141,149,16,19,99,3959,3023,154,23
100073,010825 14:30:00,010825 15:36:00,160,176,17,47,94,173,934,123,76
100468,010725 06:37:00,010725 07:28:00,150,171,12,35,97,2413,1569,206,84
100753,011625 22:32:00,011625 23:30:00,144,166,16,30,93,1961,1363,130,29
100736,010225 12:09:00,010225 13:05:00,153,159,14,26,91,2437,1843,188,38
100732,012325 20:45:00,012325 21:44:00,137,149,15,33,92,2613,1375,120,64
100309,012425 13:04:00,012425 14:04:00,164,171,13,20,98,201,1008,189,83
100732,013025 09:54:00,013025 11:10:00,140,159,14,30,90,3807,2040,120,64
100104,010325 18:47:00,010325 19:04:00,157,168,16,16,90,1297,455,174,18
100325,011725 06:47:00,011725 07:05:00,152,171,13,50,97,3662,547,150,64
100463,020925 21:51:00,020925 22:38:00,157,159,14,44,92,2239,876,111,71
100136,020125 20:14:00,020125 21:27:00,151,172,13,46,94,2382,2288,195,35
100995,020225 21:19:00,020225 22:36:00,143,164,17,40,99,407,1060,110,51
100516,011125 12:27:00,011125 13:21:00,164,165,17,25,90,2212,1523,139,56
100222,020325 11:56:00,020325 12:28:00,142,180,16,31,93,2065,1184,200,67
100972,020825 06:19:00,020825 07:31:00,142,142,13,38,92,2833,2175,172,25
100827,012225 22:40:00,012225 23:14:00,159,177,13,50,97,670,880,248,37
100791,020325 09:56:00,020325 10:44:00,169,180,13,23,99,115,562,136,75
100255,011425 05:54:00,011425 06:49:00,153,168,17,37,93,3947,3787,248,37
100114,020425 17:27:00,020425 18:50:00,162,175,13,26,90,3242,3751,239,36
100251,020925 08:35:00,020925 09:00:00,162,166,17,43,90,52,494,180,72
100342,010425 22:45:00,010425 23:46:00,171,176,13,34,92,1625,1201,145,55
100699,010625 15:51:00,010625 16:57:00,138,175,15,19,98,3434,1532,103,44
100797,011525 09:04:00,011525 10:17:00,141,173,14,26,92,1349,1883,189,45
100067,011025 22:42:00,011025 00:06:00,156,177,20,25,97,1609,3340,191,71
100776,010825 17:32:00,010825 18:46:00,160,170,18,34,90,446,1401,141,75
100792,012025 16:23:00,012025 17:50:00,153,155,10,37,99,1217,1531,187,84
100514,011525 19:07:00,011525 19:22:00,136,168,13,36,93,2905,531,199,43
100010,012625 20:28:00,012625 21:48:00,140,176,16,41,99,3780,4032,198,41
100046,020825 18:22:00,020825 19:14:00,158,178,18,48,99,3189,2198,163,34
100046,013025 16:30:00,013025 16:55:00,153,177,18,29,99,2102,855,163,34
100055,012925 07:06:00,012925 08:17:00,145,176,12,25,92,3020,2764,232,70
100868,011425 13:27:00,011425 14:13:00,163,168,10,23,91,3244,1305,195,32
100095,013025 07:09:00,013025 07:20:00,140,151,10,47,92,2359,251,186,86
100759,011625 19:16:00,011625 19:39:00,147,160,12,34,91,451,317,154,22
100773,011825 10:49:00,011825 11:30:00,149,154,15,38,90,2630,1558,195,40
100065,012925 08:13:00,012925 09:34:00,168,177,20,34,92,699,1890,144,37
100193,012025 16:13:00,012025 16:38:00,167,172,13,29,94,2403,553,137,28
100900,021425 07:04:00,021425 08:32:00,152,162,16,46,94,767,2738,235,40
100018,020625 18:08:00,020625 18:55:00,147,152,17,46,94,1903,1051,118,25
100547,020225 10:26:00,020225 10:53:00,161,167,17,42,93,662,389,106,70
100510,020525 13:10:00,020525 13:38:00,153,178,17,22,94,3623,1173,159,77
100965,020925 09:40:00,020925 11:05:00,168,179,20,31,98,1909,3227,170,81
100933,012625 22:46:00,012625 23:58:00,146,174,15,22,97,1868,1254,105,53
100488,011625 18:53:00,011625 19:18:00,137,150,10,22,93,3688,725,185,84
100816,010325 11:00:00,010325 11:23:00,166,175,12,48,98,3689,787,182,72
100534,011725 13:19:00,011725 14:07:00,151,167,15,35,97,2817,1551,160,79
100302,011125 18:47:00,011125 20:15:00,159,175,15,33,96,2482,1915,115,58
100407,011525 22:21:00,011525 22:37:00,140,141,16,31,95,1732,408,149,76
100119,011825 19:28:00,011825 20:46:00,148,180,12,20,95,810,1318,168,25
100688,021325 14:22:00,021325 15:37:00,155,157,18,38,95,2867,2312,126,86
100092,021125 07:38:00,021125 08:17:00,170,174,19,32,96,2143,1228,141,64
100896,010225 20:39:00,010225 21:27:00,157,175,14,21,91,3887,2707,249,55
100287,020325 22:31:00,020325 23:40:00,148,158,15,33,93,2285,2772,221,88
100110,011025 06:49:00,011025 07:47:00,165,170,10,11,96,1669,1390,227,59
100582,012425 13:51:00,012425 14:37:00,142,165,11,34,99,1416,983,196,86
100268,013125 15:19:00,013125 16:22:00,140,143,16,24,99,2014,2766,240,80
100876,020725 14:20:00,020725 15:27:00,159,165,19,41,92,3085,2287,127,67
100277,012525 07:34:00,012525 08:57:00,149,173,13,21,90,2512,2548,186,59
100367,012625 10:25:00,012625 10:41:00,143,161,12,40,91,1391,291,154,89
100244,011525 06:08:00,011525 06:33:00,153,175,15,21,90,162,563,223,72
100556,010225 14:34:00,010225 15:36:00,163,168,15,41,98,3633,2557,177,83
100595,010825 07:24:00,010825 08:44:00,147,148,17,19,97,3483,2762,134,74
100179,021025 06:44:00,021025 07:41:00,141,156,16,24,94,1252,1872,216,88
100028,010125 08:02:00,010125 08:31:00,167,168,17,43,92,1554,531,105,29
100956,012425 21:51:00,012425 22:29:00,154,175,14,15,97,2117,1132,182,76
100570,012225 19:15:00,012225 19:43:00,151,179,10,26,94,550,294,136,80
100210,010625 14:25:00,010625 15:04:00,142,147,18,22,92,1532,1713,239,51
100096,012625 08:03:00,012625 08:43:00,137,154,15,20,97,3162,1919,223,24
100002,020425 15:21:00,020425 16:33:00,148,179,19,39,92,1576,3121,221,83
100311,011725 17:40:00,011725 18:09:00,171,173,12,29,97,21,455,205,79
100982,011725 21:29:00,011725 22:12:00,152,153,14,17,93,217,944,228,86
100594,010125 17:53:00,010125 19:20:00,151,176,10,35,94,3215,1851,147,46
100587,012025 14:16:00,012025 15:33:00,144,162,19,28,94,150,1659,169,68
100313,011325 07:33:00,011325 08:28:00,166,174,10,33,90,1128,1081,214,25
100916,010725 18:02:00,010725 19:14:00,165,170,12,16,94,923,839,112,69
100474,010525 07:15:00,010525 08:06:00,160,171,12,29,91,1477,727,118,22
100866,020125 12:59:00,020125 13:09:00,161,171,17,31,90,2263,266,130,66
100543,021325 10:23:00,021325 10:45:00,154,163,19,36,90,1755,1045,232,85
100665,013125 11:21:00,013125 11:38:00,139,173,14,29,95,1320,502,218,35
100967,011825 16:57:00,011825 17:28:00,135,161,14,42,91,82,581,205,81
